electrode_id,line_id,x,y,z
L01_E01,L01,657162.5,676615.0,147.85
L01_E02,L01,657187.5,676615.0,148.05
L01_E03,L01,657212.5,676615.0,148.25
L01_E04,L01,657237.5,676615.0,148.45
L01_E05,L01,657262.5,676615.0,148.65
L01_E06,L01,657287.5,676615.0,148.85
L01_E07,L01,657312.5,676615.0,149.05
L01_E08,L01,657337.5,676615.0,149.25
L01_E09,L01,657362.5,676615.0,149.45
L01_E10,L01,657387.5,676615.0,149.65
L01_E11,L01,657412.5,676615.0,149.85
L01_E12,L01,657437.5,676615.0,150.05
L01_E13,L01,657462.5,676615.0,150.25
L01_E14,L01,657487.5,676615.0,150.45
L01_E15,L01,657512.5,676615.0,150.65
L01_E16,L01,657537.5,676615.0,150.85
L01_E17,L01,657562.5,676615.0,151.05
L01_E18,L01,657587.5,676615.0,151.25
L01_E19,L01,657612.5,676615.0,151.45
L01_E20,L01,657637.5,676615.0,151.65
L01_E21,L01,657662.5,676615.0,151.85
L01_E22,L01,657687.5,676615.0,152.05
L01_E23,L01,657712.5,676615.0,152.25
L01_E24,L01,657737.5,676615.0,152.45
L01_E25,L01,657762.5,676615.0,152.65
L01_E26,L01,657787.5,676615.0,152.85
L01_E27,L01,657812.5,676615.0,153.05
L01_E28,L01,657837.5,676615.0,153.25
L02_E01,L02,657162.5,676640.0,148.3
L02_E02,L02,657187.5,676640.0,148.5
L02_E03,L02,657212.5,676640.0,148.7
L02_E04,L02,657237.5,676640.0,148.9
L02_E05,L02,657262.5,676640.0,149.1
L02_E06,L02,657287.5,676640.0,149.3
L02_E07,L02,657312.5,676640.0,149.5
L02_E08,L02,657337.5,676640.0,149.7
L02_E09,L02,657362.5,676640.0,149.9
L02_E10,L02,657387.5,676640.0,150.1
L02_E11,L02,657412.5,676640.0,150.3
L02_E12,L02,657437.5,676640.0,150.5
L02_E13,L02,657462.5,676640.0,150.7
L02_E14,L02,657487.5,676640.0,150.9
L02_E15,L02,657512.5,676640.0,151.1
L02_E16,L02,657537.5,676640.0,151.3
L02_E17,L02,657562.5,676640.0,151.5
L02_E18,L02,657587.5,676640.0,151.7
L02_E19,L02,657612.5,676640.0,151.9
L02_E20,L02,657637.5,676640.0,152.1
L02_E21,L02,657662.5,676640.0,152.3
L02_E22,L02,657687.5,676640.0,152.5
L02_E23,L02,657712.5,676640.0,152.7
L02_E24,L02,657737.5,676640.0,152.9
L02_E25,L02,657762.5,676640.0,153.1
L02_E26,L02,657787.5,676640.0,153.3
L02_E27,L02,657812.5,676640.0,153.5
L02_E28,L02,657837.5,676640.0,153.7
L03_E01,L03,657162.5,676665.0,148.75
L03_E02,L03,657187.5,676665.0,148.95
L03_E03,L03,657212.5,676665.0,149.15
L03_E04,L03,657237.5,676665.0,149.35
L03_E05,L03,657262.5,676665.0,149.55
L03_E06,L03,657287.5,676665.0,149.75
L03_E07,L03,657312.5,676665.0,149.95
L03_E08,L03,657337.5,676665.0,150.15
L03_E09,L03,657362.5,676665.0,150.35
L03_E10,L03,657387.5,676665.0,150.55
L03_E11,L03,657412.5,676665.0,150.75
L03_E12,L03,657437.5,676665.0,150.95
L03_E13,L03,657462.5,676665.0,151.15
L03_E14,L03,657487.5,676665.0,151.35
L03_E15,L03,657512.5,676665.0,151.55
L03_E16,L03,657537.5,676665.0,151.75
L03_E17,L03,657562.5,676665.0,151.95
L03_E18,L03,657587.5,676665.0,152.15
L03_E19,L03,657612.5,676665.0,152.35
L03_E20,L03,657637.5,676665.0,152.55
L03_E21,L03,657662.5,676665.0,152.75
L03_E22,L03,657687.5,676665.0,152.95
L03_E23,L03,657712.5,676665.0,153.15
L03_E24,L03,657737.5,676665.0,153.35
L03_E25,L03,657762.5,676665.0,153.55
L03_E26,L03,657787.5,676665.0,153.75
L03_E27,L03,657812.5,676665.0,153.95
L03_E28,L03,657837.5,676665.0,154.15
